Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
#NAME?,novice,tradeC,1,23,286,24,,5.380952381,3.277777778,2.103174603,1149,correct,1
#NAME?,novice,tradeC,1,25,286,79,,5.380952381,1.826086957,3.554865424,1059,correct,1
#NAME?,novice,tradeC,1,26,286,220,,5.380952381,2.464285714,2.916666667,918,correct,1
#NAME?,novice,tradeC,1,27,286,322,,5.380952381,4.4,0.980952381,2702,correct,1
#NAME?,novice,tradeC,1,28,286,202,,5.380952381,3,2.380952381,934,correct,1
#NAME?,novice,tradeC,1,29,286,217,,5.380952381,5.266666667,0.114285714,2270,correct,1
#NAME?,novice,tradeC,1,30,286,234,,5.380952381,3.62962963,1.751322751,1090,correct,1
#NAME?,novice,tradeC,2,0,200,281,,4.16,4.095238095,0.064761905,3989,correct,1
#NAME?,novice,tradeC,2,2,200,348,,4.16,2.8,1.36,2151,correct,1
#NAME?,novice,tradeC,2,4,200,279,,4.16,2.882352941,1.277647059,2130,correct,1
#NAME?,novice,tradeC,2,5,200,221,,4.16,3.590909091,0.569090909,2424,correct,1
#NAME?,novice,tradeC,2,7,200,315,,4.16,2.703703704,1.456296296,2614,correct,1
#NAME?,novice,tradeC,2,11,200,38,,4.16,2.19047619,1.96952381,4072,correct,1
#NAME?,novice,tradeC,2,15,200,259,,4.16,2.846153846,1.313846154,1853,correct,1
#NAME?,novice,tradeC,2,16,200,304,,4.16,2.473684211,1.686315789,8494,correct,1
#NAME?,novice,tradeC,2,17,200,139,,4.16,2.473684211,1.686315789,1760,correct,1
#NAME?,novice,tradeC,2,18,200,119,,4.16,3.421052632,0.738947368,1199,correct,1
#NAME?,novice,tradeC,2,19,200,284,,4.16,2.923076923,1.236923077,1432,correct,1
#NAME?,novice,tradeC,2,20,200,28,,4.16,4,0.16,1751,correct,1
#NAME?,novice,tradeC,2,21,200,234,,4.16,3.62962963,0.53037037,1780,correct,1
#NAME?,novice,tradeC,2,22,200,144,,4.16,3.363636364,0.796363636,1256,correct,1
#NAME?,novice,tradeC,2,23,200,215,,4.16,2.956521739,1.203478261,3050,correct,1
#NAME?,novice,tradeC,2,24,200,319,,4.16,3.523809524,0.636190476,1326,correct,1
#NAME?,novice,tradeC,2,28,200,85,,4.16,3.130434783,1.029565217,1307,correct,1
#NAME?,novice,tradeC,2,29,200,349,,4.16,4.142857143,0.017142857,2898,correct,1
#NAME?,novice,tradeC,2,30,200,90,,4.16,2.95,1.21,1833,correct,1
#NAME?,novice,tradeC,1,0,169,154,,3.736842105,3.48,0.256842105,8008,correct,1
#NAME?,novice,tradeC,1,1,224,169,,4.444444444,3.736842105,0.707602339,2421,correct,1
#NAME?,novice,tradeC,1,2,224,157,,4.444444444,2.846153846,1.598290598,3555,correct,1
#NAME?,novice,tradeC,1,3,297,224,,5.7,4.444444444,1.255555556,12017,correct,1
#NAME?,novice,tradeC,1,6,w0,304,,5.142857143,2.473684211,2.669172932,1168,correct,1
#NAME?,novice,tradeC,1,7,w0,295,,5.142857143,4.5,0.642857143,2983,correct,1
#NAME?,novice,tradeC,1,9,w0,107,,5.142857143,3.814814815,1.328042328,1324,correct,1
#NAME?,novice,tradeC,1,10,w0,83,,5.142857143,2.947368421,2.195488722,1275,correct,1
#NAME?,novice,tradeC,1,12,w0,275,,5.142857143,4.047619048,1.095238095,1289,correct,1
#NAME?,novice,tradeC,1,13,w0,148,,5.142857143,3.105263158,2.037593985,1532,correct,1
#NAME?,novice,tradeC,1,14,w0,244,,5.142857143,4.263157895,0.879699248,5104,correct,1
#NAME?,novice,tradeC,1,15,w0,174,,5.142857143,3.789473684,1.353383459,1706,correct,1
#NAME?,novice,tradeC,1,16,w0,7,,5.142857143,3.5,1.642857143,1469,correct,1
#NAME?,novice,tradeC,1,17,w0,283,,5.142857143,3.347826087,1.795031056,2730,correct,1
#NAME?,novice,tradeC,1,18,w0,39,,5.142857143,3.722222222,1.420634921,5224,correct,1
#NAME?,novice,tradeC,1,19,w0,160,,5.142857143,3.736842105,1.406015038,1231,correct,1
#NAME?,novice,tradeC,1,20,w0,w4,,5.142857143,4.142857143,1,3854,correct,1
#NAME?,novice,tradeC,1,21,w0,35,,5.142857143,2.448275862,2.694581281,1462,correct,1
#NAME?,novice,tradeC,1,22,w0,180,,5.142857143,3.15,1.992857143,1242,correct,1
#NAME?,novice,tradeC,1,23,w0,122,,5.142857143,4.15,0.992857143,1238,correct,1
#NAME?,novice,tradeC,1,24,w0,196,,5.142857143,4.037037037,1.105820106,3916,correct,1
#NAME?,novice,tradeC,1,26,w0,223,,5.142857143,1.736842105,3.406015038,1126,correct,1
#NAME?,novice,tradeC,1,27,w0,313,,5.142857143,2.071428571,3.071428572,942,correct,1
#NAME?,novice,tradeC,1,28,w0,185,,5.142857143,4.48,0.662857143,1853,correct,1
#NAME?,novice,tradeC,1,30,w0,115,,5.142857143,3.5,1.642857143,994,correct,1
#NAME?,novice,tradeC,1,0,231,159,,5.090909091,2.347826087,2.743083004,3646,correct,1
#NAME?,novice,tradeC,1,2,339,231,,6.75,5.090909091,1.659090909,8321,correct,1
#NAME?,novice,tradeC,1,3,339,193,,6.75,4.173913043,2.576086957,1747,correct,1
#NAME?,novice,tradeC,1,4,339,145,,6.75,3.833333333,2.916666667,1541,correct,1
#NAME?,novice,tradeC,1,5,339,223,,6.75,1.736842105,5.013157895,1727,correct,1
#NAME?,novice,tradeC,1,6,339,185,,6.75,4.48,2.27,1704,correct,1
#NAME?,novice,tradeC,1,7,339,203,,6.75,5.2,1.55,3385,correct,1
#NAME?,novice,tradeC,1,8,339,23,,6.75,3.6875,3.0625,1940,correct,1
#NAME?,novice,tradeC,1,9,339,160,,6.75,3.736842105,3.013157895,1288,correct,1
#NAME?,novice,tradeC,1,10,339,305,,6.75,3.217391304,3.532608696,1060,correct,1
#NAME?,novice,tradeC,1,11,339,227,,6.75,4.344827586,2.405172414,1922,correct,1
#NAME?,novice,tradeC,1,12,339,137,,6.75,4.428571429,2.321428571,1945,correct,1
#NAME?,novice,tradeC,1,13,339,190,,6.75,2.944444444,3.805555556,1367,correct,1
#NAME?,novice,tradeC,1,14,339,0,,6.75,2.4375,4.3125,1357,correct,1
#NAME?,novice,tradeC,1,15,339,306,,6.75,4.85,1.9,1600,correct,1
#NAME?,novice,tradeC,1,16,339,109,,6.75,3.227272727,3.522727273,1568,correct,1
#NAME?,novice,tradeC,1,17,339,173,,6.75,3.863636364,2.886363636,1349,correct,1
#NAME?,novice,tradeC,1,18,339,49,,6.75,3.785714286,2.964285714,1206,correct,1
#NAME?,novice,tradeC,1,19,339,267,,6.75,4.6,2.15,2230,correct,1
#NAME?,novice,tradeC,1,20,339,244,,6.75,4.263157895,2.486842105,1417,correct,1
#NAME?,novice,tradeC,1,21,339,179,,6.75,3.653846154,3.096153846,2143,correct,1
#NAME?,novice,tradeC,1,22,339,279,,6.75,2.882352941,3.867647059,1326,correct,1
#NAME?,novice,tradeC,1,23,339,328,,6.75,3.764705882,2.985294118,2301,correct,1
#NAME?,novice,tradeC,1,24,339,46,,6.75,4.083333333,2.666666667,1118,correct,1
#NAME?,novice,tradeC,1,25,339,69,,6.75,3.117647059,3.632352941,1019,correct,1
#NAME?,novice,tradeC,1,26,339,269,,6.75,6.222222222,0.527777778,12794,correct,1
#NAME?,novice,tradeC,1,27,339,300,,6.75,2.6,4.15,1211,correct,1
#NAME?,novice,tradeC,1,28,339,58,,6.75,5.619047619,1.130952381,1332,correct,1
#NAME?,novice,tradeC,1,29,339,257,,6.75,4.12,2.63,1818,correct,1
#NAME?,novice,tradeC,1,30,339,237,,6.75,4.375,2.375,1705,correct,1
#NAME?,novice,tradeC,1,1,211,196,,4.095238095,4.037037037,0.058201058,2504,correct,1
#NAME?,novice,tradeC,1,2,211,131,,4.095238095,3.214285714,0.880952381,1761,correct,1
#NAME?,novice,tradeC,1,3,172,211,,6.108108108,4.095238095,2.012870013,1554,correct,1
#NAME?,novice,tradeC,1,4,172,92,,6.108108108,3.2,2.908108108,1123,correct,1
#NAME?,novice,tradeC,1,6,172,39,,6.108108108,3.722222222,2.385885886,1384,correct,1
#NAME?,novice,tradeC,1,7,172,185,,6.108108108,4.48,1.628108108,1664,correct,1
#NAME?,novice,tradeC,1,8,172,268,,6.108108108,5.392857143,0.715250965,1592,correct,1
#NAME?,novice,tradeC,1,9,172,115,,6.108108108,3.5,2.608108108,1074,correct,1
#NAME?,novice,tradeC,1,10,172,15,,6.108108108,3.37037037,2.737737738,944,correct,1
#NAME?,novice,tradeC,1,11,172,113,,6.108108108,4.1,2.008108108,1222,correct,1
#NAME?,novice,tradeC,1,12,172,245,,6.108108108,3.6,2.508108108,880,correct,1
#NAME?,novice,tradeC,1,13,172,43,,6.108108108,4.181818182,1.926289926,2042,correct,1
#NAME?,novice,tradeC,1,14,172,160,,6.108108108,3.736842105,2.371266003,1616,correct,1
#NAME?,novice,tradeC,1,15,172,118,,6.108108108,4.777777778,1.33033033,1198,correct,1
#NAME?,novice,tradeC,1,16,172,72,,6.108108108,4.55,1.558108108,912,correct,1
#NAME?,novice,tradeC,1,17,172,99,,6.108108108,3.523809524,2.584298584,866,correct,1
#NAME?,novice,tradeC,1,18,172,56,,6.108108108,2.52,3.588108108,922,correct,1
#NAME?,novice,tradeC,1,19,172,18,,6.108108108,3.52173913,2.586368978,826,correct,1
#NAME?,novice,tradeC,1,20,172,328,,6.108108108,3.764705882,2.343402226,1008,correct,1
#NAME?,novice,tradeC,1,21,172,119,,6.108108108,3.421052632,2.687055476,1226,correct,1
#NAME?,novice,tradeC,1,22,172,81,,6.108108108,2.727272727,3.380835381,812,correct,1
#NAME?,novice,tradeC,1,23,172,215,,6.108108108,2.956521739,3.151586369,749,correct,1
#NAME?,novice,tradeC,1,24,172,23,,6.108108108,3.6875,2.420608108,883,correct,1
#NAME?,novice,tradeC,1,26,103,132,,5.555555556,2.96,2.595555556,1954,correct,1
#NAME?,novice,tradeC,1,28,103,3,,5.555555556,4.263157895,1.292397661,1462,correct,1
#NAME?,novice,tradeC,1,29,103,89,,5.555555556,5.526315789,0.029239767,1398,correct,1
#NAME?,novice,tradeC,1,30,103,223,,5.555555556,1.736842105,3.818713451,944,correct,1
#NAME?,novice,tradeC,1,3,73,40,,4.769230769,4.08,0.689230769,6321,correct,1
#NAME?,novice,tradeC,1,4,73,214,,4.769230769,3.05,1.719230769,1915,correct,1
#NAME?,novice,tradeC,1,5,73,313,,4.769230769,2.071428571,2.697802198,2054,correct,1
#NAME?,novice,tradeC,1,8,326,166,,3.4,2.75,0.65,1683,correct,1
#NAME?,novice,tradeC,1,10,326,204,,3.4,2.476190476,0.923809524,1694,correct,1
#NAME?,novice,tradeC,1,11,326,62,,3.4,3.157894737,0.242105263,1770,correct,1
#NAME?,novice,tradeC,1,18,326,90,,3.4,2.95,0.45,2088,correct,1
#NAME?,novice,tradeC,1,19,37,326,,5.2,3.4,1.8,4454,correct,1
#NAME?,novice,tradeC,1,20,37,255,,5.2,4.321428571,0.878571429,1536,correct,1
#NAME?,novice,tradeC,1,21,37,170,,5.2,4.76,0.44,1788,correct,1
#NAME?,novice,tradeC,1,22,37,236,,5.2,2.25,2.95,1640,correct,1
#NAME?,novice,tradeC,1,23,37,23,,5.2,3.6875,1.5125,1732,correct,1
#NAME?,novice,tradeC,1,24,37,238,,5.2,2.714285714,2.485714286,1360,correct,1
#NAME?,novice,tradeC,1,25,37,w0,,5.2,5.142857143,0.057142857,4833,correct,1
#NAME?,novice,tradeC,1,28,37,49,,5.2,3.785714286,1.414285714,1459,correct,1
#NAME?,novice,tradeC,1,29,37,22,,5.2,3.076923077,2.123076923,2021,correct,1
#NAME?,novice,tradeC,2,0,235,316,,6.578947368,5.111111111,1.467836257,5231,correct,1
#NAME?,novice,tradeC,2,1,235,183,,6.578947368,3.368421053,3.210526315,5289,correct,1
#NAME?,novice,tradeC,2,2,235,135,,6.578947368,5.230769231,1.348178137,1979,correct,1
#NAME?,novice,tradeC,2,3,235,55,,6.578947368,1.913043478,4.66590389,1227,correct,1
#NAME?,novice,tradeC,2,4,235,291,,6.578947368,3.5,3.078947368,1147,correct,1
#NAME?,novice,tradeC,2,6,250,240,,5.291666667,4.0625,1.229166667,1450,correct,1
#NAME?,novice,tradeC,2,7,250,198,,5.291666667,4.928571429,0.363095238,12342,correct,1
#NAME?,novice,tradeC,2,8,250,245,,5.291666667,3.6,1.691666667,1305,correct,1
#NAME?,novice,tradeC,2,9,250,180,,5.291666667,3.15,2.141666667,844,correct,1
#NAME?,novice,tradeC,2,10,250,188,,5.291666667,3.181818182,2.109848485,922,correct,1
#NAME?,novice,tradeC,2,11,250,39,,5.291666667,3.722222222,1.569444445,810,correct,1
#NAME?,novice,tradeC,2,12,250,42,,5.291666667,3.473684211,1.817982456,878,correct,1
#NAME?,novice,tradeC,2,13,250,60,,5.291666667,4.0625,1.229166667,1800,correct,1
#NAME?,novice,tradeC,2,14,250,27,,5.291666667,4.166666667,1.125,1080,correct,1
#NAME?,novice,tradeC,2,15,250,15,,5.291666667,3.37037037,1.921296297,1046,correct,1
#NAME?,novice,tradeC,2,16,w1,250,,5.947368421,5.291666667,0.655701754,4636,correct,1
#NAME?,novice,tradeC,2,17,w1,241,,5.947368421,4.869565217,1.077803204,1451,correct,1
#NAME?,novice,tradeC,2,18,w1,72,,5.947368421,4.55,1.397368421,1033,correct,1
#NAME?,novice,tradeC,2,19,w1,300,,5.947368421,2.6,3.347368421,823,correct,1
#NAME?,novice,tradeC,2,20,w1,24,,5.947368421,3.277777778,2.669590643,1034,correct,1
#NAME?,novice,tradeC,2,21,w1,277,,5.947368421,3.8125,2.134868421,1362,correct,1
#NAME?,novice,tradeC,2,22,w1,79,,5.947368421,1.826086957,4.121281464,787,correct,1
#NAME?,novice,tradeC,2,23,w1,255,,5.947368421,4.321428571,1.62593985,982,correct,1
#NAME?,novice,tradeC,2,24,w1,151,,5.947368421,3.333333333,2.614035088,1640,correct,1
#NAME?,novice,tradeC,2,25,w1,189,,5.947368421,2.363636364,3.583732057,1339,correct,1
#NAME?,novice,tradeC,2,26,w1,264,,5.947368421,2.882352941,3.06501548,1282,correct,1
#NAME?,novice,tradeC,2,27,w1,w5,,5.947368421,5.454545455,0.492822966,1023,correct,1
#NAME?,novice,tradeC,2,28,w1,214,,5.947368421,3.05,2.897368421,1002,correct,1
#NAME?,novice,tradeC,2,30,297,44,,5.7,3.789473684,1.910526316,1394,correct,1
#NAME?,novice,tradeC,0,2,233,238,,3.571428571,2.714285714,0.857142857,5298,correct,1
#NAME?,novice,tradeC,0,3,125,233,,4.483870968,3.571428571,0.912442397,5122,correct,1
#NAME?,novice,tradeC,0,4,125,191,,4.483870968,3.823529412,0.660341556,3078,correct,1
#NAME?,novice,tradeC,0,5,125,10,,4.483870968,3.733333333,0.750537635,4311,correct,1
#NAME?,novice,tradeC,0,7,125,190,,4.483870968,2.944444444,1.539426524,2973,correct,1
#NAME?,novice,tradeC,0,8,125,94,,4.483870968,4.041666667,0.442204301,4150,correct,1
#NAME?,novice,tradeC,0,9,45,125,,5.36,4.483870968,0.876129032,7475,correct,1
#NAME?,novice,tradeC,0,10,45,257,,5.36,4.12,1.24,3708,correct,1
#NAME?,novice,tradeC,0,11,45,143,,5.36,4.3,1.06,8501,correct,1
#NAME?,novice,tradeC,0,12,45,260,,5.36,4.291666667,1.068333333,4357,correct,1
#NAME?,novice,tradeC,0,13,45,108,,5.36,4.181818182,1.178181818,8268,correct,1
#NAME?,novice,tradeC,0,14,337,45,,6.04,5.36,0.68,8620,correct,1
#NAME?,novice,tradeC,0,16,278,320,,5,4.65,0.35,6123,correct,1
#NAME?,novice,tradeC,0,17,278,348,,5,2.8,2.2,2272,correct,1
#NAME?,novice,tradeC,0,18,278,109,,5,3.227272727,1.772727273,1871,correct,1
#NAME?,novice,tradeC,0,19,278,323,,5,2.388888889,2.611111111,3708,correct,1
#NAME?,novice,tradeC,0,20,278,1,,5,3.434782609,1.565217391,3106,correct,1
#NAME?,novice,tradeC,0,21,278,314,,5,2.357142857,2.642857143,2187,correct,1
#NAME?,novice,tradeC,0,22,124,278,,6.222222222,5,1.222222222,4305,correct,1
#NAME?,novice,tradeC,0,23,124,165,,6.222222222,4.8,1.422222222,6628,correct,1
#NAME?,novice,tradeC,0,25,124,153,,6.222222222,3.75,2.472222222,2332,correct,1
#NAME?,novice,tradeC,0,26,124,28,,6.222222222,4,2.222222222,2623,correct,1
#NAME?,novice,tradeC,0,27,124,119,,6.222222222,3.421052632,2.80116959,3011,correct,1
#NAME?,novice,tradeC,0,28,124,345,,6.222222222,5.428571429,0.793650793,7823,correct,1
#NAME?,novice,tradeC,0,29,124,w10,,6.222222222,3.095238095,3.126984127,1426,correct,1
#NAME?,novice,tradeC,0,30,124,0,,6.222222222,2.4375,3.784722222,1233,correct,1
#NAME?,novice,tradeC,2,0,160,190,,3.736842105,2.944444444,0.792397661,4492,correct,1
#NAME?,novice,tradeC,2,1,43,160,,4.181818182,3.736842105,0.444976077,2476,correct,1
#NAME?,novice,tradeC,2,2,43,168,,4.181818182,3.695652174,0.486166008,3577,correct,1
#NAME?,novice,tradeC,2,3,43,167,,4.181818182,3.684210526,0.497607656,3221,correct,1
#NAME?,novice,tradeC,2,4,299,43,,6.45,4.181818182,2.268181818,3021,correct,1
#NAME?,novice,tradeC,2,5,299,264,,6.45,2.882352941,3.567647059,2508,correct,1
#NAME?,novice,tradeC,2,6,299,w19,,6.45,4.421052632,2.028947368,3546,correct,1
#NAME?,novice,tradeC,2,8,299,262,,6.45,4.3,2.15,1415,correct,1
#NAME?,novice,tradeC,2,9,299,230,,6.45,5.9,0.55,2287,correct,1
#NAME?,novice,tradeC,2,10,299,199,,6.45,4.722222222,1.727777778,1054,correct,1
#NAME?,novice,tradeC,2,11,299,w0,,6.45,5.142857143,1.307142857,2282,correct,1
#NAME?,novice,tradeC,2,12,299,233,,6.45,3.571428571,2.878571429,1328,correct,1
#NAME?,novice,tradeC,2,13,299,112,,6.45,4.48,1.97,1820,correct,1
#NAME?,novice,tradeC,2,14,299,30,,6.45,2.333333333,4.116666667,1704,correct,1
#NAME?,novice,tradeC,2,15,299,211,,6.45,4.095238095,2.354761905,1100,correct,1
#NAME?,novice,tradeC,2,16,299,61,,6.45,3,3.45,1541,correct,1
#NAME?,novice,tradeC,2,17,299,130,,6.45,4.555555556,1.894444444,1811,correct,1
#NAME?,novice,tradeC,2,18,299,131,,6.45,3.214285714,3.235714286,971,correct,1
#NAME?,novice,tradeC,2,19,299,266,,6.45,5.074074074,1.375925926,1115,correct,1
#NAME?,novice,tradeC,2,20,299,219,,6.45,3.88,2.57,680,correct,1
#NAME?,novice,tradeC,2,21,299,35,,6.45,2.448275862,4.001724138,632,correct,1
#NAME?,novice,tradeC,2,22,299,312,,6.45,2.24137931,4.20862069,2024,correct,1
#NAME?,novice,tradeC,2,23,299,251,,6.45,4.2,2.25,2968,correct,1
#NAME?,novice,tradeC,2,24,299,21,,6.45,4.5625,1.8875,5166,correct,1
#NAME?,novice,tradeC,2,25,299,191,,6.45,3.823529412,2.626470588,1272,correct,1
#NAME?,novice,tradeC,2,26,299,340,,6.45,6.05,0.4,2656,correct,1
#NAME?,novice,tradeC,2,27,299,169,,6.45,3.736842105,2.713157895,5351,correct,1
#NAME?,novice,tradeC,2,28,299,9,,6.45,2.368421053,4.081578947,789,correct,1
#NAME?,novice,tradeC,2,29,299,172,,6.45,6.108108108,0.341891892,5343,correct,1
#NAME?,novice,tradeC,2,30,299,177,,6.45,4.05,2.4,721,correct,1
#NAME?,novice,tradeC,1,0,w4,264,,4.142857143,2.882352941,1.260504202,7178,correct,1
#NAME?,novice,tradeC,1,1,w4,259,,4.142857143,2.846153846,1.296703297,2128,correct,1
#NAME?,novice,tradeC,1,2,343,w4,,5.736842105,4.142857143,1.593984962,6226,correct,1
#NAME?,novice,tradeC,1,3,343,238,,5.736842105,2.714285714,3.022556391,3093,correct,1
#NAME?,novice,tradeC,1,4,343,336,,5.736842105,5.529411765,0.20743034,2152,correct,1
#NAME?,novice,tradeC,1,5,343,274,,5.736842105,4.761904762,0.974937343,4496,correct,1
#NAME?,novice,tradeC,1,6,343,114,,5.736842105,2.666666667,3.070175438,2720,correct,1
#NAME?,novice,tradeC,1,7,343,202,,5.736842105,3,2.736842105,3777,correct,1
#NAME?,novice,tradeC,1,8,343,w17,,5.736842105,4.318181818,1.418660287,13087,correct,1
#NAME?,novice,tradeC,1,9,343,281,,5.736842105,4.095238095,1.64160401,3160,correct,1
#NAME?,novice,tradeC,1,11,331,287,,5.666666667,4.545454545,1.121212122,1407,correct,1
#NAME?,novice,tradeC,1,12,331,100,,5.666666667,4.25,1.416666667,4617,correct,1
#NAME?,novice,tradeC,1,13,w9,331,,6.866666667,5.666666667,1.2,1640,correct,1
#NAME?,novice,tradeC,1,14,w9,303,,6.866666667,2.733333333,4.133333334,2416,correct,1
#NAME?,novice,tradeC,1,15,w9,122,,6.866666667,4.15,2.716666667,2648,correct,1
#NAME?,novice,tradeC,1,16,w9,252,,6.866666667,3.285714286,3.580952381,7505,correct,1
#NAME?,novice,tradeC,1,17,w9,30,,6.866666667,2.333333333,4.533333334,1607,correct,1
#NAME?,novice,tradeC,1,18,w9,156,,6.866666667,2.6,4.266666667,1679,correct,1
#NAME?,novice,tradeC,1,19,w9,104,,6.866666667,4.045454545,2.821212122,2601,correct,1
#NAME?,novice,tradeC,1,21,w2,54,,6.777777778,2.75,4.027777778,1418,correct,1
#NAME?,novice,tradeC,1,22,w2,5,,6.777777778,4.2,2.577777778,1976,correct,1
#NAME?,novice,tradeC,1,23,w2,187,,6.777777778,3.277777778,3.5,1608,correct,1
#NAME?,novice,tradeC,1,24,w2,172,,6.777777778,6.108108108,0.66966967,2080,correct,1
#NAME?,novice,tradeC,1,25,w2,38,,6.777777778,2.19047619,4.587301588,1768,correct,1
#NAME?,novice,tradeC,1,26,w2,324,,6.777777778,3.318181818,3.45959596,4720,correct,1
#NAME?,novice,tradeC,1,29,w14,328,,6.1875,3.764705882,2.422794118,3998,correct,1
#NAME?,novice,tradeC,1,30,w14,119,,6.1875,3.421052632,2.766447368,2648,correct,1
#NAME?,novice,tradeC,2,0,149,315,,3.85,2.703703704,1.146296296,2644,correct,1
#NAME?,novice,tradeC,2,1,149,95,,3.85,3,0.85,4589,correct,1
#NAME?,novice,tradeC,2,4,149,248,,3.85,3.588235294,0.261764706,2666,correct,1
#NAME?,novice,tradeC,2,6,149,189,,3.85,2.363636364,1.486363636,1360,correct,1
#NAME?,novice,tradeC,2,7,w9,149,,6.866666667,3.85,3.016666667,2329,correct,1
#NAME?,novice,tradeC,2,8,w9,180,,6.866666667,3.15,3.716666667,2228,correct,1
#NAME?,novice,tradeC,2,9,w9,276,,6.866666667,6,0.866666667,2823,correct,1
#NAME?,novice,tradeC,2,10,w9,265,,6.866666667,4.15,2.716666667,1238,correct,1
#NAME?,novice,tradeC,2,11,w9,143,,6.866666667,4.3,2.566666667,2116,correct,1
#NAME?,novice,tradeC,2,12,w9,38,,6.866666667,2.19047619,4.676190477,2115,correct,1
#NAME?,novice,tradeC,2,13,w9,211,,6.866666667,4.095238095,2.771428572,1428,correct,1
#NAME?,novice,tradeC,2,14,w9,148,,6.866666667,3.105263158,3.761403509,1114,correct,1
#NAME?,novice,tradeC,2,15,w9,338,,6.866666667,5.6875,1.179166667,2273,correct,1
#NAME?,novice,tradeC,2,16,w9,198,,6.866666667,4.928571429,1.938095238,1563,correct,1
#NAME?,novice,tradeC,2,17,w9,199,,6.866666667,4.722222222,2.144444445,1654,correct,1
#NAME?,novice,tradeC,2,18,w9,73,,6.866666667,4.769230769,2.097435898,1418,correct,1
#NAME?,novice,tradeC,2,19,w9,130,,6.866666667,4.555555556,2.311111111,1417,correct,1
#NAME?,novice,tradeC,2,20,w9,322,,6.866666667,4.4,2.466666667,1744,correct,1
#NAME?,novice,tradeC,2,21,w9,319,,6.866666667,3.523809524,3.342857143,1102,correct,1
#NAME?,novice,tradeC,2,22,w9,259,,6.866666667,2.846153846,4.020512821,967,correct,1
#NAME?,novice,tradeC,2,23,w9,99,,6.866666667,3.523809524,3.342857143,1565,correct,1
#NAME?,novice,tradeC,2,24,w9,w10,,6.866666667,3.095238095,3.771428572,944,correct,1
#NAME?,novice,tradeC,2,25,w9,43,,6.866666667,4.181818182,2.684848485,1047,correct,1
#NAME?,novice,tradeC,2,26,w9,313,,6.866666667,2.071428571,4.795238096,901,correct,1
#NAME?,novice,tradeC,2,27,w9,112,,6.866666667,4.48,2.386666667,1045,correct,1
#NAME?,novice,tradeC,2,28,w9,348,,6.866666667,2.8,4.066666667,956,correct,1
#NAME?,novice,tradeC,2,29,w9,235,,6.866666667,6.578947368,0.287719299,2948,correct,1
#NAME?,novice,tradeC,2,30,w9,214,,6.866666667,3.05,3.816666667,1631,correct,1
#NAME?,novice,tradeC,0,0,66,163,,3,2.526315789,0.473684211,4558,correct,1
#NAME?,novice,tradeC,0,1,66,189,,3,2.363636364,0.636363636,2565,correct,1
#NAME?,novice,tradeC,0,2,228,66,,5.294117647,3,2.294117647,1826,correct,1
#NAME?,novice,tradeC,0,3,228,104,,5.294117647,4.045454545,1.248663102,2770,correct,1
#NAME?,novice,tradeC,0,4,228,91,,5.294117647,3.421052632,1.873065015,1255,correct,1
#NAME?,novice,tradeC,0,6,228,317,,5.294117647,4,1.294117647,1441,correct,1
#NAME?,novice,tradeC,0,8,207,148,,3.481481481,3.105263158,0.376218323,1725,correct,1
#NAME?,novice,tradeC,0,10,207,238,,3.481481481,2.714285714,0.767195767,1540,correct,1
#NAME?,novice,tradeC,0,11,207,151,,3.481481481,3.333333333,0.148148148,1878,correct,1
